DR_1,|DR|_1,|DR|_3,EMAi0.01_3,EMAi0.1_3,EMAd0.1_3,EMAd0.01_4,DR_5,|DR|_5,EMAi0.01_5,EMAd0.01_5,EMAd0.01_6,EMAd0.1_6,EMAi0.001_7,EMAd0.1_8,EMAi0.01_13,EMAd0.01_15,EMAd0.1_16
-0.3450139668772344,-0.05144323969228491,-1.0338455095092896,-0.321667052211969,-0.05958621722940948,0.22088496721655543,0.32844688725794036,-0.676271296904161,-0.28976398075314735,-0.2761180305240059,0.14062621625036398,0.28807613541923455,-0.09065723818081284,-0.7128934588154319,0.2709140538531091,-0.5066929495791681,0.7019581446972281,0.197056113924852
-0.8239003973601318,-0.7199498413053105,-0.6848132482838505,-0.4360792221046752,-0.06993426155292218,0.03894020163866433,0.34903497391259525,-0.3958710698353895,-0.03418702080746885,-0.4876519336843371,0.05168439964776385,0.30881474949963916,-0.19102894025716152,-0.7790850032303349,0.274152294941607,-0.8208743061700453,1.1682391270314636,0.39654579252474564
-0.4158806973407416,-0.163814785343073,-1.1039764501490104,-0.38235950208142055,-0.0664389740617979,0.29024425550032285,0.36699323203880513,-0.8887037493656592,-0.532834396114833,-0.33115833426446123,0.17915882990899787,0.5139799535268696,-0.07641592073602492,-0.8332546031511596,0.30459362449689736,-0.6153737052594705,0.8615695910654398,0.2706118187292486
-0.7414213767246781,-0.6181545702261326,-0.3204971531585007,0.3164268293376685,0.046223250469682335,-0.8771563824955873,0.0017965280578800724,1.7717935442572015,1.7457313874714684,0.48897100997285925,-0.9171200744481528,-1.6979371624443726,-0.5402356413433348,0.11819923872140378,-0.03922724119607135,0.08321817928924952,0.6807036681606006,0.09194777497412984
-0.6841319707821272,-0.5243661729548483,-1.2341098870918144,-0.5764800585488709,-0.10182574604059083,0.508920250060217,0.5137686128148281,-1.5130088502747574,-1.0722422216885474,-0.6109668617881459,0.39254736604108587,0.8313544764651053,0.05469597735594452,-1.1878951954323658,0.46546408113535187,-0.8606048785241228,1.219180630843732,0.4685353711165094
-0.8534480489586567,-0.7459308951946557,-0.9246235937840844,-0.5889577824748785,-0.09584700839282087,0.328922761857513,0.4790031232281654,-1.0539330662380462,-0.6479366783120202,-0.6737197634044149,0.2808224482607297,0.7090936153142731,-0.016355034027899572,-1.047965421868591,0.405265870879827,-0.9599452481825478,1.3148664973602537,0.48241336775039423
-0.534875530292315,-0.30343388683688943,-1.1636957366279537,-0.4513863453936774,-0.0644009484304703,0.4251833752098219,0.4451057279183194,-1.1654737999058205,-0.7713263022383982,-0.4245442726292966,0.2735264673466254,0.597413524756581,-0.08251573032456155,-1.0007522514632254,0.35960946651712283,-0.6668142550847501,1.0551413018101785,0.4049941436863609
-0.7640738699305675,-0.6332583964331442,-0.4469431644253019,0.17736651782196122,0.030846311009376865,-0.3473585031564647,0.10052954811504242,1.1639289169726663,1.3048081003430767,0.320709854533404,-0.5893165727108487,-0.9906056248176713,-0.29220226092761586,-0.05538805074808406,0.20094758561718296,-0.09922459319155703,0.8399369280012566,0.21296235259528223
-0.3752262508500771,-0.0920626746166784,-1.081415896468052,-0.27933842250118124,-0.05094541496847243,0.0010639591728146653,0.32348890835398675,-0.6484158225412519,-0.3237533763460392,-0.20726977200387262,0.09383668932177876,0.24856775821989002,-0.1063813291931278,-0.6914423064009857,0.2240600700346266,-0.4549023816705243,0.675960096936473,0.191967970495151
-0.8273951293403137,-0.71985803430944,-0.7273339745332104,-0.33774925999870664,-0.044295072290851084,-0.0006400510869338766,0.32645873358236,-0.3212169970256018,-0.0021176907600114125,-0.3781528641694679,0.005169223831023736,0.18613855418917674,-0.16019444916173833,-0.6789439620568795,0.2652542448270258,-0.7280147620857387,1.1616449761887626,0.3881776350919911
-0.8513809849388587,-0.7375092058716931,-1.3118803177716711,-0.6595969985335977,-0.10248423400181542,0.509630751455074,0.6051249909575473,-1.971779401797887,-1.4525373215004964,-0.6834262491627505,0.47221998411746546,0.9699804146589194,0.005715977098242383,-1.3468660874214744,0.49786465942358227,-0.9588402836136649,1.4324229621212747,0.5064655397484021
-0.893111287801729,-0.7944864745135561,-1.1544890959514074,-0.7832159296996981,-0.12553986097160277,0.4649532938220334,0.6114718104352078,-1.8523937396909678,-1.3266311410779883,-0.8734499354181625,0.4643556039767694,1.0008806686997112,-0.04224080008623965,-1.4196353063069387,0.48758792915098453,-1.0974409680242219,1.459541052219983,0.5101967242733099
-0.2846444570434649,0.10382770515312377,-0.957349945109335,-0.18290503079084455,-0.034881985940272156,-0.018989392209773092,0.2683022980596339,-0.3818536108533368,-0.012275684583099711,-0.09297765015728791,0.012853868820241806,0.20064260010738014,-0.05654737325955602,-0.5429600303254013,0.2351306119132163,-0.3179194397289359,0.47399483516945273,0.03112848041728003
-0.8051705396887858,-0.6936688121312333,-0.5404769019711242,-0.11716771276091228,-0.019004396872497848,-0.27121677329465305,0.2269891152693531,0.22876112798733478,0.4697299461530821,-0.13513170487501053,-0.20786195239127636,-0.24860621322314777,-0.2402746008919185,-0.40242760522996596,0.22602867121776146,-0.4696577698992363,1.0230468724619246,0.3406709735351459
-0.6724527214040265,-0.4825719344253099,-1.2271526752643789,-0.5778211896040435,-0.10151765055409928,0.578351299072592,0.5212005731112596,-1.4837736316379548,-1.0203750393295998,-0.581780222134417,0.36301804136949956,0.7896206067211973,0.09932239365400551,-1.2113638954903045,0.4602758720978235,-0.8293378166395523,1.24730360954266,0.49548533338033623
-0.8592148329558493,-0.7483704623961651,-0.8741438695409762,-0.639279783602635,-0.11211093959629348,0.44780440967996,0.4991551870879123,-1.134624092013901,-0.6601707430061096,-0.7274076037831778,0.2963894117325722,0.7545981421637092,-0.03684831401200622,-1.1196708463731684,0.4523174028129591,-1.0348789667086182,1.337814693456042,0.5357412494244078
-0.5243674694692408,-0.24656548282208213,-1.152946214413191,-0.47391296785528164,-0.09125362216675716,0.4647210803151576,0.4691053598382543,-1.1309500952023577,-0.687220372283867,-0.3806896829497156,0.28643503889112853,0.6087794059915087,-0.011652204942479403,-1.0282034101553847,0.4286710404052806,-0.631454544106361,1.065106283059028,0.42746721885787936
-0.7799809259754776,-0.6428380490247311,-0.3651535600489151,0.058288763541566445,0.00813834193899865,-0.24655906758325058,0.13668865660741106,0.7820386275600183,1.1266754311783034,0.10582139232693331,-0.5063021470528798,-0.6897996698817978,-0.44722856166481756,-0.1784992694782881,0.1758015345292364,-0.24195509675788293,0.8925016566165738,0.2307901381530591
-0.3618758592035357,-0.02464689622067685,-1.057747194660001,-0.29783377215036994,-0.05448979142150846,0.29050699802132507,0.3321453162251598,-0.6077131834957052,-0.20500367551897714,-0.18714150574904403,0.12840950193278278,0.3659729302467084,-0.13363271767183965,-0.7331030727896533,0.33702688261109554,-0.41186480016839355,0.7142799637171856,0.2500888171772131
-0.834943728239486,-0.7240827858294674,-0.6581980669194353,-0.38002129263033413,-0.05428140788890019,-0.047498052326662626,0.34099846272729134,-0.44466756214233666,-0.06327389610144799,-0.46134744847704673,-0.021429116462351606,0.2333598461847263,-0.10474331103285801,-0.7621014820755979,0.32475327880592375,-0.7136313560679072,1.1648837980900097,0.44982648874303516
-0.8488223437186796,-0.7286797631102667,-1.3136682116838265,-0.6696832496261231,-0.11162908741513641,0.5360111532883197,0.6177227875998885,-1.981822297079928,-1.4559228488372258,-0.6982945303541127,0.4777379587874972,0.9402099910194616,-0.00931790484633768,-1.3629280857277988,0.4634347069425225,-0.9691366723652461,1.442465573721096,0.48929231772710713
-0.8937226537425703,-0.7936791161865581,-1.1374538773044502,-0.7991338771549509,-0.1258777811149805,0.38698657809564435,0.6083372246438694,-1.847918307412547,-1.30967315041697,-0.9145035366925662,0.47677878509262367,0.9818808393095318,-0.09915472652568633,-1.4556280968978363,0.4195185391457461,-1.152807464847301,1.4499767715307461,0.49440092973349203
-0.27496023719962237,0.1592002526955705,-0.9280235889232177,-0.2079034378716201,-0.04358972971584523,0.15296291122713832,0.28541690491502186,-0.3524288855023469,0.08301815670583948,-0.03407572760730746,0.030311041106257666,0.19683397827062446,-0.10737109628370127,-0.5780387358557773,0.27405203380886806,-0.30493666922731827,0.4838184578235847,0.1112009922121753
-0.8101644441542377,-0.6942481197075426,-0.47560454732090907,-0.14765141480425414,-0.021870476367450885,-0.648996654969769,0.2307436896375607,0.23659366050093164,0.5589551096868377,-0.1706076487521722,-0.28147105916368625,-0.25887415443097245,-0.2839296895353861,-0.4374521484074964,0.04107415033588638,-0.49962754030346945,0.9843880649253836,0.12986247367122358
-0.4282362636970024,-0.1088211996960064,-1.1087300278604484,-0.3919315304480292,-0.07046232361058904,0.3099261705443719,0.3973926126523894,-0.853719702984287,-0.4562498993906707,-0.29408855685047053,0.1498486343946929,0.46388093490426563,-0.04016796456734895,-0.890035820184187,0.34764872187919316,-0.5131574428533389,0.898212839109155,0.3175779374946766
-0.7660931444300408,-0.6271475272228078,-0.22020943110316138,0.29254036165950953,0.04445170142235588,-0.4236772662093892,0.04311182434116047,1.4667498055265151,1.704091377767761,0.3899423597807071,-0.7486917061001551,-1.3801055441421568,-0.38269064615019016,0.05536556947040811,0.03558125208760792,0.006446513836293512,0.764753840011159,0.1643705548320062
-0.8529302695631409,-0.7359024204729614,-1.3167223194147892,-0.67256818534658,-0.11564777929294903,0.5518632561464349,0.6164521188521567,-1.9737122513548964,-1.4493303884957507,-0.6867209216541017,0.5001144575482112,1.0296769173358677,0.08393948741521497,-1.3716865577504291,0.5167291606297796,-0.9764746620952461,1.450009373817604,0.5622865371542584
-0.8938474521295803,-0.7931004604942431,-1.1385265714446162,-0.8043108051668051,-0.13723657338930612,0.49080005199743043,0.6192105028895746,-1.8408672671055364,-1.304333674025181,-0.9491644762378113,0.5057034821215669,1.014610234100871,0.005917044241474691,-1.4525032724211722,0.4506754207237898,-1.1888779124647983,1.48399559699612,0.5770220594218487
-0.6627214388990186,-0.42889102584819233,-1.2007768083117183,-0.5776967821020609,-0.10279586442714031,0.5111257081496979,0.5260999255572255,-1.4676012027503305,-0.9690203450537355,-0.5368425065933595,0.3826640431029661,0.7953236686462115,-0.011074067895821342,-1.2194340860642758,0.5136988592672589,-0.7589213870059437,1.2403593224418512,0.5299591135157706
-0.8584761628251287,-0.7430748827680912,-0.8295579485531419,-0.6314230179871733,-0.10947150748458753,0.40995527487320543,0.4869233004074939,-1.0987897125848005,-0.5847488742059657,-0.7422986844243326,0.3209536847441529,0.7180494954108707,-0.07968433836744684,-1.1113742800498043,0.43730148861160784,-1.030909373047165,1.3375667930484216,0.5030711602663609
-0.5248219533422346,-0.22874927596192693,-1.1538281323379902,-0.4766728899470715,-0.0880092597519994,0.4566997573075329,0.4606672849830351,-1.115432729229016,-0.6612606625657238,-0.37737038705258863,0.26218626965816966,0.637413165578011,-0.046196224727651315,-1.0473850837006027,0.4051891162885736,-0.618686346235092,1.0726963414946256,0.43089870032839395
-0.7804126029280616,-0.6365243352448203,-0.2925216360814139,0.11291653710395701,-7.55775512554517e-05,-0.12346380172198675,0.13776194348718454,0.9167157844950565,1.253632706305646,0.13177810992672176,-0.5110069168888274,-0.8957196127658333,-0.2221166147460124,-0.12534998148606608,0.16959523424675516,-0.20738862869247635,0.8602875215131761,0.21699354181676567
-0.364304828553798,-0.006475195288938094,-1.0556693377833388,-0.2885625341509178,-0.04886863840389653,0.20561537198430163,0.3575959989257884,-0.609197401179013,-0.2176372832640651,-0.16988505819008123,0.08528115541855001,0.3980857778029108,-0.0641343730469921,-0.7627714551232951,0.28774538255337123,-0.41125431005999946,0.7188799618516394,0.17954190696187292
-0.8334078405503265,-0.7173440436852426,-0.6274155648416899,-0.3419098650924159,-0.05954134129208207,0.1487194659906117,0.3586512751695657,-0.3652848782795628,0.04405494426253202,-0.47346186012613645,0.009824751159717034,0.27513927360610757,-0.1032897976481738,-0.7312382858666856,0.3238440844810543,-0.7810919210023404,1.1646312226374815,0.446604605497764
-0.2856471308453135,0.12852563404693024,-0.9840351903050574,-0.2230722127448974,-0.04022668006233476,-0.34217058847716364,0.2629727119517587,-0.3678544026989356,0.0011972459316650329,-0.06568397282166605,-0.030217145346259203,0.05812451766810964,-0.2267155425783949,-0.623863137763183,0.19964698587669255,-0.2897431248137994,0.4747063031879481,-0.0694694029753721
-0.8105859372418367,-0.6896072489044573,-0.4527799880587295,-0.08430791834870632,-0.007014840339621557,-0.224795389593164,0.22757758523322888,0.31404628503348,0.62857866290235,-0.15139744034232236,-0.24662248851205854,-0.3264999708721237,-0.2137552690631957,-0.40430898414130495,0.26353353732376517,-0.44207448642703234,1.0019292025026043,0.3138736853075109
-0.43417228636774874,-0.09269033025590172,-1.110792057064376,-0.3828500101008086,-0.06383787046926583,0.2825766479667151,0.40980001114277076,-0.837935573033842,-0.4323620251048252,-0.243450674868619,0.153981487682102,0.42133613850133544,-0.08440880894659217,-0.9177970774176373,0.2964466728824379,-0.45631850471255087,0.8625794007655627,0.20447289191333762
-0.7666749902889929,-0.621723961037177,-0.18048176150245354,0.34756249639596787,0.0467587270059713,-1.052894810046493,0.015364693660016533,1.6196268799097244,1.9127897962403695,0.3876779184273139,-0.839962341563686,-1.6656648630170143,-0.5201938515012801,0.08840536755616912,-0.004816101114828583,0.0981664576121728,0.7464756446959465,0.1299514150233828
-0.36689686023395,0.0007940717793523829,-1.0620613961763132,-0.307597260783428,-0.03864113771783205,0.020311011219665685,0.30731710315839983,-0.628533444083853,-0.27416203638359204,-0.16663537661298738,0.0544219313189047,0.2559146930070608,-0.1502129726757104,-0.778259027349442,0.1461186492682821,-0.33948821294966924,0.6600649442493528,0.07719044828590349
-0.8359624634736444,-0.7197929545573377,-0.6149041060980573,-0.3373877811972701,-0.05309761467765234,-0.16117555596517225,0.3194927525468301,-0.4047643459410692,-0.005951468692825252,-0.4235474806843676,-0.01604128270434884,0.18542633583134635,-0.2549274379648376,-0.7257204008143011,0.2186853853234839,-0.7067213852330909,1.1237127690529194,0.3743052403843566
-0.8511819812847772,-0.727118826885804,-1.3135118342772039,-0.6686498036291426,-0.10800876535798325,0.6119443559473193,0.617071464192026,-1.9698437620140932,-1.4448048222414198,-0.6672827187463266,0.4621562225634785,0.9674048872924369,-0.050424707603666824,-1.3656608052838635,0.461461268285149,-0.9032169754534753,1.4251091004177405,0.4806519928620669
-0.8933457106561051,-0.7909028509019685,-1.1192721020445633,-0.8036042887502476,-0.12641969390782445,0.4889316412420699,0.6063632221822859,-1.8229050678310632,-1.2903553144918387,-0.9266355799161622,0.45513881354755514,0.928582912433688,-0.09123670021688268,-1.4629133147805686,0.4488007023740273,-1.1742444533029384,1.44803539761896,0.5069839764770007
-0.2814799414895151,0.20445990653905502,-0.9211400285329095,-0.21201729544479142,-0.028434390902213516,-0.0313578538294919,0.25727638886296095,-0.3890558723037465,0.0003685117587460782,-0.044588401910306726,-0.040363915698189166,0.17421838787832566,-0.13332808052292258,-0.6227793185687442,0.10740713792144542,-0.21758167340818077,0.47023462273346867,-0.08885422238856021
-0.8099286616226204,-0.6860634988638574,-0.41501115123571614,-0.0808317060475722,0.009787679924898913,-0.7956282116356004,0.2120095039075145,0.22953626213616768,0.5387774797049644,-0.12035158155617946,-0.2548523184030199,-0.34099186807633436,-0.2768197963519626,-0.38908039950376433,0.21334312960631138,-0.4515351119674912,0.989818867750984,0.2724035302028086
-0.43516807166069255,-0.0793051961999847,-1.104745464008299,-0.3960467518062405,-0.06143655761777548,0.09473408040403043,0.3927098472933776,-0.858687816126456,-0.46280212306446533,-0.26081990370588876,0.11531134673535082,0.4412486400302269,-0.23830908951537919,-0.9324088977977759,0.32799105406356904,-0.4746655909728892,0.8540230843639851,0.17041550726526491
-0.7663357811847535,-0.6170971057399701,-0.1488477306315602,0.37764335149165945,0.07134930667676938,-1.0045100949192847,-0.011295550273356837,1.3650503846910058,1.5828942992767208,0.5126286310555702,-0.7615443522257052,-1.7094032705697415,-0.5882937802178151,0.10478623717924569,-0.05175819863073963,0.1358794277399388,0.6867963589231723,0.09292483709566954
-0.682306585473568,-0.4710719402337106,-1.236371133936567,-0.5978151117146897,-0.08991004527377927,0.507360989436413,0.5220247434900857,-1.4979391098638186,-1.0344924624336964,-0.5611126728938294,0.34668183958790694,0.7645107334872432,-0.007412459656464106,-1.251681664383417,0.43303788215022776,-0.7867088242274952,1.2280552193815448,0.3676062415155007
-0.8602159952433008,-0.7423268458845786,-0.7942215084760569,-0.622522577986931,-0.09752955034820268,0.12616896407035208,0.44172496613803297,-1.0939326138754897,-0.6048276772847654,-0.6910126900830457,0.24418356073821584,-0.4747803402171238,-0.31480978234973034,-1.1166732271406872,0.35403830868560565,-0.9854796727854367,1.31245355905025,0.40825916176375965
-0.5307916623105091,-0.21358764937408323,-1.1486875152692702,-0.49149049017254787,-0.08028766386548411,0.25898544002754087,0.4546610135513028,-1.1234534419555424,-0.6808474488485059,-0.38359402886061883,0.2139989589879535,0.5956648692362364,-0.03911879378481552,-1.084130997993566,0.39611720376654097,-0.6381730328038578,1.0527876627540076,0.3055861094292805
-0.7830602863544295,-0.6323441291310733,-0.22904042834679486,0.1715605818433229,0.034728985555225654,-0.9070010378887179,0.09211031091481929,0.8444188586791118,1.186276524609228,0.20815231482703397,-0.5396945464185608,-1.0981133914134467,-0.45163260563788915,-0.091812805174175,-0.067241412843545,-0.1141587919455598,0.7926034516104677,0.1266056430244984
-0.6787270147274291,-0.4583539007986748,-1.2340860400648934,-0.5829062894232041,-0.08866276767360973,0.3731543028847928,0.5324157777678926,-1.4909900271879746,-1.0183787358875085,-0.5137013690466152,0.32002581521460527,0.722968965283347,-0.129992530094639,-1.2468440508542709,0.4295150184107845,-0.6950201370946196,1.2283816113326202,0.42967140447042573
-0.8597991983319945,-0.7406970272513799,-0.7813941293846318,-0.6063836215893622,-0.08987960922810118,0.16999459202762277,0.4705347243429527,-1.0944508641945196,-0.6117745026644051,-0.6723375087616603,0.2609647037460699,0.5672604166263489,-0.14441404609942418,-1.1092341042623692,0.34455492418814726,-0.9680885892548021,1.305245254939638,0.4448878736524778
-0.5293046211241978,-0.21071566578965722,-1.149031714392349,-0.4934041836470153,-0.08415065169223283,0.30708170860748535,0.45598865471902256,-1.1238036840290473,-0.6797702356050014,-0.36190688822530964,0.21923625136663608,0.49148585027449937,-0.2103042237245216,-1.0850029355893736,0.3312155710584861,-0.6067020987613182,1.0574961711413253,0.25609248772318083
-0.7818833808855848,-0.6280104043366577,-0.19515528034169907,0.16417121566740478,0.03860091077449636,-0.9269274482269348,0.07633391269214897,0.8580664067759047,1.175186734271443,0.2099859985756805,-0.5482015412789248,-1.09002158859959,-0.45372884930305407,-0.09314168994398868,-0.008455135902284644,-0.14138220163615492,0.7898262288801347,0.22336538819260177
-0.3677320076935256,0.026585753368340043,-1.0442094696162252,-0.3243291606100563,-0.03896677450457197,0.11393104030413956,0.335380614552477,-0.5947983672489154,-0.20448271655848785,-0.12591768723219343,0.03864779758439969,0.2532313458038919,-0.2672896995922025,-0.8014782754442757,0.24609007105002945,-0.3185189477735719,0.6739024620394755,0.0768102067687267
-0.8347603647920562,-0.713010318890827,-0.555937161663122,-0.32872668547154843,-0.04640645346105003,-0.1645175180144473,0.31171859016647085,-0.3701229028156135,-0.0021381620470767456,-0.4333512440951513,-0.010446982148073077,0.1482861985659814,-0.40567578955465183,-0.7127794127344405,0.21424436897354396,-0.7387881666323474,1.1216272069139714,0.3051059812578862
-0.8516453275497023,-0.7237245755745739,-1.3123981992235632,-0.67825918455268,-0.11069785335575348,0.5130966718289488,0.6100170840145148,-1.9799051368308993,-1.4549536392806517,-0.6697845783702258,0.45464568501062347,0.9356063877107994,-0.11624322538474559,-1.3899985822499596,0.46859761778143966,-0.8843495083258343,1.4246278168472142,0.4749162236660865
-0.8928862719938564,-0.7881722174969834,-1.1044263781259596,-0.8071786935742619,-0.12480732826959597,0.38720501845534233,0.6074489143470568,-1.8107696396854163,-1.2745366568419711,-0.9489492494317697,0.4590486686235415,0.9362457137846726,-0.09873448405059454,-1.4781756555323828,0.40941291212862674,-1.2055112335961302,1.4554981225945638,0.4956466257646056
-0.28328518339525727,0.24260055257494584,-0.907618553233142,-0.22776749734012366,-0.03409054870720319,-0.014061061877599063,0.2884898318453733,-0.3620089690696535,0.025680199355305182,-0.004872672349727863,-0.012141276129813397,0.15263316029154494,-0.36421598753487705,-0.6557172761741548,0.17807357076313368,-0.22266946643330218,0.465184097902883,0.0023805583775370572
-0.8107104055054819,-0.6819860731265522,-0.3551213479625067,-0.06264608713413544,-0.027603024422951813,-0.38710938499837316,0.20304792602540583,0.28045291512602316,0.612641412968794,-0.10874635761912273,-0.24109290667960254,-0.4723171884550752,-0.2416424316279766,-0.3692100630848671,0.19954396559198043,-0.4261445805589701,0.9738246779283132,0.33754001386209176
-0.4369494604390411,-0.0535207939822672,-1.104169758792015,-0.40525184623125254,-0.06235392982582147,0.18767790937101328,0.3940471370160954,-0.8613195488806816,-0.47634493831783264,-0.28374307851261643,0.15699020487533577,0.35119857544216426,-0.23935792905055964,-0.9572133482758892,0.27940113365625974,-0.5166911330610126,0.8604681258796211,0.19888169550635632
-0.7687312817074786,-0.6126140995108492,-0.06732086562257583,0.4037204367732425,0.0703521871379365,-1.1181775099468043,-0.07860809692515049,1.4564196541100074,1.6999399419322099,0.5242834057968425,-0.8413101793336731,-1.9078578287051762,-0.8653521578556507,0.12828316268866738,-0.19159950975719764,0.20856379433526584,0.6769937739711261,0.06797764964981919
-0.4478854620410696,-0.08535011647955998,-1.1106213292344733,-0.405168200748799,-0.0672781552014364,0.18715286296426942,0.3851370180939759,-0.8744679665731273,-0.4878738024678451,-0.25938749027359065,0.16374346301305945,0.40211459508078684,-0.23594100218923794,-0.9549194582053787,0.31849358714110476,-0.4769414124932031,0.8843227885775664,0.19843181773671376
-0.7701602221611885,-0.6148628819966798,-0.08548913460172906,0.3947802954751691,0.09974135734568856,-1.1914044207759553,-0.022618451181967134,1.4414016472481261,1.6972193784718779,0.5293831867264335,-0.8500654971234762,-1.4121940942703735,-0.4714817199363191,0.1348274624699754,-0.14452393378544226,0.1654208976576093,0.6361469223901546,-0.032550166572963335
-0.6854497928867759,-0.4612334896963681,-1.2350055223329839,-0.5958770216411732,-0.07014944817536059,0.5889056529821924,0.5333866061826877,-1.4970941743039672,-1.0320881450632002,-0.5159265953463652,0.3269472013413827,0.7487477770815316,-0.06972008674377166,-1.2640102745936064,0.42376881567811303,-0.7722291139582471,1.2340720021781106,0.4164262531358675
-0.8615388025046357,-0.7408205592683086,-0.7656422184430356,-0.6156944851208099,-0.1094741531306326,0.2521046564241064,0.48252291609142256,-1.0775680252711624,-0.5862030414940521,-0.7315200165404206,0.2734262236711435,0.698444508204923,-0.04436564143954135,-1.1159033207377396,0.38731425481217757,-1.0090530950290744,1.3296498505517584,0.5007610120642024
-0.5338195185465874,-0.19429612038738953,-1.1472210286314548,-0.5073641146140005,-0.08845734103952242,0.5214088977412957,0.4859281208777039,-1.1361636568186586,-0.695407475297083,-0.39717246917905225,0.24578148009861578,0.655490451999359,-0.05572256735074481,-1.1035960703286725,0.4462168103008781,-0.606139479187254,1.0844040072466723,0.452165723869955
-0.785144411972577,-0.6269946604261334,-0.16545264761575948,0.17038977238647976,0.03695599702021764,-0.3697750458681869,0.11477366391303619,0.8906838834303608,1.2557398370604707,0.20164261592227356,-0.4673720760142653,-0.9732504275842729,-0.2539452895633816,-0.08452815942897275,0.22307935275731006,-0.15323466434483274,0.8572117110462202,0.24219781458576617
-0.37355409078289487,0.04571648430309493,-1.046295134811437,-0.3321866838838735,-0.05630859526437091,0.309169700174221,0.3701869037431311,-0.6205264995255552,-0.2598660189475121,-0.14403048212536324,0.08431951959831373,0.30168573226971507,-0.07403105021066825,-0.8286162841949835,0.33990808226763825,-0.3879453021206891,0.7095050204811755,0.21683440401951568
