DR_1,|DR|_1,|DR|_3,EMAi0.01_3,EMAi0.1_3,EMAd0.1_3,EMAd0.01_4,DR_5,|DR|_5,EMAi0.01_5,EMAd0.01_5,EMAd0.01_6,EMAd0.1_6,EMAi0.001_7,EMAd0.1_8,EMAi0.01_13,EMAd0.01_15,EMAd0.1_16
0.12235152356467517,-0.4427278068648592,-0.9329010445532626,-0.893408321381126,-0.17281792263016965,0.9191008902451385,0.6439995703903428,-1.6609634157142157,-1.0152466289665187,-1.1899522014305932,0.5701249922369205,1.1469006179474182,0.2864603648637682,-1.649300274359993,0.62064140392519,-1.446439972190048,1.4816275637227325,0.6967187192549986
0.6363835868893131,-0.09195880776691258,-0.4215899761669647,-0.08291844869044909,-0.028992266500606694,-0.3327321226701168,-0.102945612052014,0.5874765713376627,-0.5581397305533374,0.37509292613450684,-0.10895978349992316,-0.03561192232215582,-0.1048635538219739,0.18660037827738893,-0.25803247181035555,0.5217485990379481,-0.6994099416932735,-0.3418067890851005
-0.922610045876867,-0.8355791772178452,-1.328653852229408,-0.9203464853838003,-0.176533421247986,0.9411219594060499,0.682254528810269,-2.2099466647837365,-1.6553273029821907,-1.2838783347591793,0.6223301397668874,1.2699184958389294,0.2925186581174035,-1.72289470627631,0.6361507046657415,-1.5372061659672507,1.5332319396919531,0.6644947588851806
0.24783384977801162,2.3256258876271874,0.4099147006145323,0.4714561544817934,0.04867521966162374,-0.39142599459634086,-0.290497991633431,1.771830594809577,0.9410573300121373,1.6833107635814548,-0.4693702666122032,-0.8092116576013088,-0.16593430329341757,1.2886589357495404,-0.36839070327848694,1.8813666702985308,-1.1040665735180217,-0.43104857685828907
1.0763384230077166,-0.4478645440929773,-0.6513814048258877,-0.6718471218895958,-0.135873476519626,0.4544975451189792,0.33075123786445404,-0.06214315938699576,-0.4618830328658788,-0.7129481927247614,0.09015721883330333,0.2555115075614234,0.07195672483853063,-0.8956521128917414,0.266585195239221,-0.9534748414894306,0.4558672255112761,0.22512689235615027
-0.7420116020354462,-0.7080588253644357,-0.9859822050871097,-0.8797747138678795,-0.16940872979710847,0.88745475983739,0.6338948684684754,-1.8460698965218152,-0.9737598009625761,-1.2287510891168487,0.5520220396414848,1.0880332650004811,0.27227116366917553,-1.6132102203889855,0.6047285145005646,-1.4950178640624059,1.4498453781633325,0.6881189868094032
-0.8809039086320533,-0.7556179999979775,2.0696565894180945,0.3664907720295221,0.025738780157782512,0.24001481592181761,0.05146278652839801,0.33385250402210703,0.20097300686960765,0.8370201146815406,-0.09340477892269944,-0.19106762586917778,0.05723001960590676,0.1309729719299777,0.27008061079150275,0.7791048154655797,0.3839572840942498,0.3253204459487492
0.69864342229342,-0.5129738482696485,-0.8604153682818334,-0.6410803586846178,-0.12980957797122059,0.4727800382281278,0.3430483671548587,-0.1285468517869521,-0.877194622156237,-0.6668598649508414,0.17372984348421838,0.35184397587303395,0.012101542736578715,-0.936687151535036,0.27744321074959244,-0.9120845695510014,0.63566453157215,0.2561974161110237
1.1008520498662298,-0.41830421248534005,-0.6577006559242806,-0.5697615230809635,-0.11931379988325874,0.3021607473476866,0.2649965193353316,0.1529675905970221,-0.6111970711878737,-0.4533773688149094,0.06652996038833187,0.1684963435876974,0.060343413476154524,-0.7360379476063382,0.2153926420252305,-0.6712172178775772,0.31317710418748534,0.19494134367360913
-0.7990202738114789,-0.7581064584990629,-0.6771397815062432,-0.36810340246324796,-0.09227842094362454,0.6621279142775828,0.3733862726894559,1.3274760015429385,2.181894747403954,-0.5854369498884733,-0.2570165265968435,-1.107508143803036,-0.06575803715530124,-0.8188682049578636,0.5079726872612497,-0.8028059953743335,1.0253262029095582,0.560028616141449
-0.3427346580237664,-0.690828118978536,-1.154672907990771,-0.8126320153542236,-0.1550592569920352,0.7270002270282284,0.5664663553747062,-1.3578229318400614,-1.271797739813925,-1.096278686005708,0.47259141331504023,0.9642257206994351,0.18094924969082937,-1.4119011511756212,0.48023615080193244,-1.3462362433654163,1.2747789714943354,0.5342294618964032
0.993432581269884,-0.4231907349069616,-0.6899340280027426,-0.6472686090694703,-0.13131597325756844,0.42318477750916345,0.31807202579613,-0.09243088815979797,-0.5792660988047198,-0.687960299744823,0.10870898170914191,0.2990069408342936,0.08202101316279256,-0.8950662440609625,0.2599901053605219,-0.9288522097698351,0.4254912442491964,0.24692769328588787
-0.7882638377687938,-0.7204995968072094,1.859591927913639,0.31630560400077934,0.020651703040318038,-0.046525071591959635,-0.3076690195628071,0.0244412370291155,2.035209504703723,-0.126043844187712,-0.12720237377664398,-0.6478296595096539,0.026317022887837632,0.31535420804153064,0.10784505475604245,-0.24556425345497077,-0.45723203509529825,0.11242790024448009
0.5536607588836546,0.3354943477113219,1.0476422352785262,-0.30610459805714385,-0.07871070319638807,0.03774404328345059,-0.13773370682467206,0.5608252856683789,2.811536476829228,-0.34686411524486865,-0.42131591071157354,-1.410964796273223,-0.11901134909744951,-0.226103019104173,0.06370421315573746,-0.2656729753786455,-0.4836423480004384,0.13137447665793012
0.5890554516815996,-0.5415574403590899,-0.8794385426243178,-0.744200691509435,-0.14487323069838304,0.6155162506001158,0.4559621901110282,-0.5147684879965606,-0.8302758440154865,-0.9025806404217337,0.27548069142022913,0.5785928888977961,0.13632846459776826,-1.1903504282863524,0.3873707636779135,-1.1610141639796978,0.8849733579847606,0.419755003897299
-0.841798842765937,-0.7725032078668733,0.4419575075132636,-0.8676838502982197,-0.16723454232373894,0.8235396369520716,0.614143081804644,-1.28863985337345,-0.018962736388945474,-1.2539612007340981,0.5275822798268184,1.0198865724468869,0.2128480385312368,-1.6235250972058821,0.5751332412730438,-1.536696203980949,1.4323827321295666,0.6444851523281184
-0.8913078042682115,-0.7173951079314664,-0.18563630692318062,0.5725645255434275,0.05280946402111048,0.20374783849946196,0.1268074335974965,-1.0557612136785282,-0.8144593040849707,0.13221616335540198,0.332403271145152,0.5954203763671305,0.12149443522279305,0.23858040787068377,0.2509143586922408,0.6171281043676505,0.4558138315773273,0.2726757407268346
-0.7706758493874688,-0.5880933744161725,-0.7654843637869576,-0.26883030723628115,-0.06799224619424675,0.4264387493251947,0.28064693499702853,0.39459464331197813,-0.1889146556985579,-0.25334016421062255,0.0016807439242557938,-0.07221220110946393,0.04887187598083514,-0.46459664138354473,0.3752696606207779,-0.40135524674335543,1.0155826711563498,0.496388837901035
1.9363302607266821,-0.2066935415445392,-0.4015799991883567,-0.7598730818916516,-0.15173254606508488,0.4403010271878602,0.3607581520171211,-0.6583889164122745,-0.10465272041846005,-1.050343874527058,0.2806166849268459,0.43293588248062526,0.1609617844146564,-1.2233805000341025,0.3374205455146945,-1.2849546380474455,0.7840370469540887,0.37281486945132447
-0.8438043040026025,-0.5446563882208809,0.496954449554966,0.9344660245765445,0.1128398953340006,-0.35501584662497826,-0.3716810252772973,-0.5859420044713431,-0.35959224683931257,0.14582013905760294,0.2008350298701177,0.3390650473418141,0.11584357621326935,1.209420557811716,-0.0762785313842018,0.4846317578582773,-0.4395334223211774,-0.05778231969799432
-0.23696549571969439,1.3259017003219884,-0.3645599168035311,0.15619936174773397,-0.0010302111271293986,0.2822738141829089,0.17249720093485363,0.4363579344667622,-0.019686290500735885,1.2637805198905998,-0.04625613342335307,-0.04368094629727607,0.04725814929311407,0.20563958957762282,0.17617337504904765,1.4190747252654161,0.25663981767536403,0.05372902095686385
-0.8814144360890844,-0.7175424337141888,-0.016356181486864584,0.6052427850136419,0.06069939191628293,-0.03699028148172065,-0.1304638422522063,-0.8428008594578135,-0.6783061856266075,0.04417715195590861,0.2776804245657148,0.5085373296580766,0.1145389033058378,0.7928046932871106,0.06926738019647524,0.35449007845517266,-0.0024055279230931737,0.15281515991325179
-0.8540144064481129,-0.7582664960196749,0.35825971891193475,-0.20842122159180815,-0.07097605693820512,0.4970900816321074,0.23301918647008038,-0.8158581094431759,0.07594638588445647,-0.5117561199903174,0.26797120906395827,0.39430297198338987,0.1671693598086816,-0.49005905002122413,0.3991810807835922,-0.6521455970005886,0.6827505996653089,0.4649674181041885
-0.7951618193529346,-0.7302203822835722,1.3379211201331351,-0.2462026131500455,-0.07634727421767747,0.47236851062678514,0.19976162819309948,-0.8688369229919736,0.8082071478357912,-0.5559034546052343,0.25065930217434246,0.31776987030161236,0.15640448333295953,-0.528679859000186,0.37222004519444507,-0.732442504919866,0.5549826065502913,0.419994507790371
-0.8061025651313889,-0.48682134888979006,-0.7180114752922433,-0.35805101869921585,-0.08634734938930515,0.4075125151078277,0.2951322646699714,-0.5064359102501629,-0.728821557132795,-0.7045844425628732,0.23788931311454053,0.45978226252093096,0.13467531947504777,-0.5821005308941655,0.3518486170131931,-0.8679513159954753,1.0572875165054327,0.5217927547032494
-1.0444256615104999,-0.8577330201763823,3.006133979384516,15.764554429664228,2.877881567553415,-0.6544422240010511,-0.8246713095496935,1.294706205950939,2.4473169846151372,30.424650715500665,-0.5024985150996849,-1.6676253617376093,-0.1591123744754799,5.537906444510705,-0.13852342324038766,0.9028918222320937,-1.2014530491335682,-0.1384991822868996
-0.11362861480481173,-0.6491849002410213,-1.1066555475539697,-0.8346833587293865,-0.16208811602881817,0.7743758178752738,0.5802386108877996,-1.23350776235172,-1.1948214650097202,-1.0953208051217584,0.4483809828913008,0.940446890942322,0.1655909661719404,-1.474886818297102,0.5253435555882631,-1.3602842740515608,1.3021950341921784,0.5686955717020487
1.3120206078976124,-0.33371226866429926,-0.43346748385864775,-0.2908489197704841,-0.06684385795213137,-0.2716311958887147,-0.132962266650679,0.7093079358327443,-0.3738416744496575,-0.2879263215605481,-0.15319819682054434,-0.014033528386996012,0.01654688221298311,0.3065772369054283,-0.37081449287090784,-0.49025477127307476,-0.9981896012121014,-0.47761428717203913
-0.0637143597700804,0.2839263038072139,-0.3016293010444566,-0.24690920533243868,-0.0698876848431372,0.3353410484423421,0.20130815372277305,0.21046144849628606,-0.2599415509377184,0.360948451475891,-0.01412293531460175,0.02189249677370941,0.004308065432479061,-0.24610342145490335,0.20532334981461478,0.23575960807077662,0.3684568036193609,0.2240389982783347
2.1577240245924107,-0.1839181271973929,-0.17165899464864234,-0.22296894391103494,-0.059544476049160674,-0.2606776838921159,-0.19528467254852588,1.3278599550449628,-0.10154037887808506,-0.043223474849394344,-0.32224244824141446,-0.6237212958854845,-0.09686315733807341,0.5002568521554758,-0.284722608842138,-0.23227567471639932,-1.1159885531708496,-0.5644068266050992
-0.7580884512044279,-0.6932643181127414,3.1379976975107198,0.7943846168950519,0.08978306781894912,-0.3566187075936698,-0.5502207355806165,1.3912057875969532,2.9213084594184826,0.7568426575631721,-0.6751476697837598,-1.023941696014028,-0.03445427897655165,0.8518889545911293,-0.04372852889171063,0.295081900577767,-0.9673297528020459,-0.004248330229708844
1.1948540578952895,-0.3812046251884206,-0.49942202925267,-0.4366117801627967,-0.09087124850012644,-0.044564986067167675,0.01817325018342379,0.4407587624847821,-0.3935343467000188,-0.43110321834560883,-0.07055484862795557,0.1245878540390707,0.025311355924323205,-0.1284589768243985,-0.17038016192476577,-0.6478248588902573,-0.5867617819756378,-0.2212662206082074
1.1978778674262647,-0.38224253315475265,-0.49714242230754435,-0.43594988982338156,-0.09638466369644107,-0.07445789133894644,0.02759713168643485,0.4534488511219168,-0.3812367504253821,-0.4353913388625861,-0.05455736494983314,0.12520667915808106,0.04643356421587146,-0.11939593692326742,-0.08263493670065142,-0.659503016535699,-0.5497252150221648,-0.31099386775426185
0.38211193296241064,2.8288364377404136,0.5789747158820123,0.8178555089651875,0.10988236319193521,-0.8330786269906169,-0.5571761491511485,2.573486443861367,1.076686665884209,2.3020793191558666,-0.7416672624403385,-1.3911677075272633,-0.21752652017637486,2.0035392488936052,-0.6905855866378366,2.6141572645724533,-1.8719092361738237,-0.6418026518541023
0.2800182045275469,1.624646336719784,5.148325491895397,0.6295871814019002,0.0825001156002415,-0.8403143542467976,-0.43509454490891375,1.7802403840774685,0.7652132095599731,2.038176295792772,-0.5775419857619716,-0.972218546189506,-0.23729558303117854,1.4703064987424785,-0.5430029192369734,2.8846860440907514,-1.8027436691452772,-0.8532783842261803
0.6014452186225292,-0.5342811112141941,-0.8935466969934662,-0.7061311624785791,-0.1388324315301526,0.5292431866738698,0.408552682709034,-0.38175453493179934,-0.8657137596448604,-0.8710228579895826,0.2415649145488745,0.5071728772177558,0.11693006753090024,-1.06606442049443,0.35214019129378515,-1.1221004882143892,0.7721618177503404,0.2770355906522513
-0.8079350818883023,-0.5291122143756881,-0.9468420586983284,-0.4116955032477636,-0.08282040307491893,0.31402433978264155,0.34407809770064135,-0.6777084924049476,-0.8661260090119683,-0.5705422213353517,0.23829450860280388,0.45864787635184934,0.07908627203156171,-0.8221949939826381,0.369705991916045,-0.579663976197717,1.1115708162344213,0.4655906108536684
-0.7852937736930324,-0.10171914087226581,1.3632548931129174,1.959797045974133,0.27863024962151683,-1.1098067700907148,-1.0242979827465624,0.19600985767152265,0.22680071208150193,0.5897141787894091,-0.07837350358334408,-0.26786648066954855,0.0254980690155949,2.3270334368885206,-0.5350804980934727,1.0225858983134104,-1.5502602411851554,-0.3918120821165578
-0.31162700209775324,0.2578574628732967,-0.462309724294708,-0.23508662858648166,-0.07116402008516305,0.2647229646881705,0.2038655721432333,-0.1102375665971395,-0.4000456277996831,0.14891204844213277,0.0774674247138869,0.269996571114013,0.06189221568270009,-0.12965398141217863,0.1812715353994519,0.022856533004545855,0.3549866459370072,0.173858838964386
-0.8123999690495133,-0.492123012768478,-1.0267350858097783,-0.5235090565125783,-0.10795090574594729,0.4555052657663089,0.3489052238206226,-0.7823561766396678,-0.8482835175684389,-0.841424308276269,0.3302176072874533,0.6385004754803704,0.14684689304290577,-0.8831644484481963,0.3766973246846036,-0.9976751137930184,1.1072097375002647,0.5499569991194476
0.39288664432109793,2.501588934221143,0.5712921745720367,0.7646427381476367,0.09763115448843408,-0.7792884340949304,-0.5148012577470917,2.2487415084485405,1.097293486988003,2.0137121821727333,-0.6540148960634099,-1.1814869783678186,-0.19689952667746632,1.9171830986568452,-0.6905567409581173,2.2929662537988027,-1.8446962918744827,-0.823384954451724
-0.22121727897255083,0.23958167779712722,-0.5234140376557896,-0.38163328654761863,-0.09132833387713057,0.41580798515322603,0.31348859460809725,-0.18240266563290392,-0.46311978096720285,0.12108881588599658,0.08009556767248437,0.22329311805240817,0.09328596272566404,-0.5347483310689959,0.3054606432130343,-0.001128012651571508,0.6549735742895713,0.3453785307137471
-0.8730640361085545,-0.6730375528888253,0.059116071111857335,0.5646774535937436,0.05390886334675278,0.06416594001233365,-0.10510091545655914,-0.8491169723265318,-0.6174394019298871,0.039945878067080595,0.2570833389778522,0.5084226761697692,0.15313198031751807,0.6889289290299496,0.08319339353528639,0.31960991759421664,0.03146455729770897,0.12934994051105805
1.0386761500419006,-0.4324308645848263,-0.6787681324772291,-0.6390445306832343,-0.1313455867074174,0.38291788514687614,0.31022655599978577,-0.011179209766083638,-0.5577733651055136,-0.6571165960801738,0.11590296028679105,0.2727755894398754,0.06831123730368295,-0.8456961151672803,0.2635483364116212,-0.8977417126916609,0.40853547150545333,0.23177258674214715
