EMAi0.1_1,EMAi0.1_3,EMAd0.1_3,DR_5,EMAd0.01_5,EMAd0.001_6,EMAd0.1_6,|DR|_7,EMAi0.01_7,EMAd0.001_7,EMAd0.1_8,|DR|_10,EMAd0.1_10,DR_11,EMAi0.001_12,EMAi0.01_13,EMAi0.001_14,EMAd0.001_14,EMAd0.1_15,EMAi0.01_16
-0.7019372221308835,-0.06993426155292218,0.03894020163866433,-0.3958710698353895,0.05168439964776385,0.5797745151418644,-0.19102894025716152,-0.8557320561809142,-0.7122830526900386,1.1425936443933085,0.274152294941607,-0.7038829613860742,0.6066080453678301,-1.1622456406275299,-0.7998368220654091,-0.8208743061700453,-0.6885494656339674,0.5246892221485686,0.4551608324359325,-0.9370515481221653
-0.36421563070600227,-0.0664389740617979,0.29024425550032285,-0.8887037493656592,0.17915882990899787,0.9224909720810641,-0.07641592073602492,-1.0615656727172222,-0.5289910060148482,0.9689993939698105,0.30459362449689736,-0.09328579857134289,-0.02043377519829172,-1.171283098154635,-0.7768619311538755,-0.6153737052594705,-0.9289522840952286,1.1219960316319382,0.2885008993562979,-0.5537034638325732
-0.5998367948920657,0.046223250469682335,-0.8771563824955873,1.7717935442572015,-0.9171200744481528,-2.3549369083469696,-0.5402356413433348,-0.5631274863082184,0.2116550827124346,0.4995053584360352,-0.03922724119607135,-0.6080620334067977,0.450093715151526,-0.5704306837669266,0.22159762024995003,0.08321817928924952,1.2018128813573843,-2.6351553997750425,0.18117841862676484,-0.3095469253642003
-0.6117641343825768,-0.10182574604059083,0.508920250060217,-1.5130088502747574,0.39254736604108587,1.3819064128536211,0.05469597735594452,-1.240423964316423,-0.7815406614400511,1.3706859776019025,0.46546408113535187,-0.4429501038123703,0.4363379224788568,-1.533734735563079,-1.1666869274421745,-0.8606048785241228,-1.3188774848596398,1.5967031336789712,0.5275373820640387,-0.8037622887816921
-0.7375165691718041,-0.09584700839282087,0.328922761857513,-1.0539330662380462,0.2808224482607297,1.1290833307349777,-0.016355034027899572,-1.0465720056755814,-0.875492545993992,1.3811713791980684,0.405265870879827,-0.7269733264780929,0.6278703308005139,-1.4105006831027493,-1.0726665403812288,-0.9599452481825478,-1.0478520467277732,1.2590699920154815,0.549284862512071,-1.0585317622249724
-0.4801197144440763,-0.0644009484304703,0.4251833752098219,-1.1654737999058205,0.2735264673466254,1.1345630902349633,-0.08251573032456155,-1.1481415498445875,-0.6348788006556996,1.170964449100963,0.35960946651712283,-0.21849653029803337,0.09548057500965086,-1.3389626876347365,-0.9499569839602567,-0.6668142550847501,-1.0896029027116259,1.3445732437856297,0.4400753428821142,-0.6525808686895012
-0.6249628539852672,0.030846311009376865,-0.3473585031564647,1.1639289169726663,-0.5893165727108487,-1.4706701071859238,-0.29220226092761586,-0.6595345141943356,0.04117200880719937,0.6879139369619823,0.20094758561718296,-0.6189626599872937,0.4430062509038924,-0.7368827773476188,0.05055573166318538,-0.09922459319155703,0.83048799393952,-1.6651750034479247,0.2715666685364727,-0.42123814683923844
-0.28343916149319576,-0.05094541496847243,0.0010639591728146653,-0.6484158225412519,0.09383668932177876,0.7163019092583379,-0.1063813291931278,-1.0171290986397485,-0.4187361503770877,0.8005503236632688,0.2240600700346266,-0.014388364776278832,-0.163472302983137,-1.0375528818303674,-0.58889438488522,-0.4549023816705243,-0.7651449920283901,0.9222297307836494,0.16504077126610064,-0.40599730047938976
-0.6823482080699382,-0.044295072290851084,-0.0006400510869338766,-0.3212169970256018,0.005169223831023736,0.3864746424037578,-0.16019444916173833,-0.9020901613661975,-0.5930760642433606,1.1238638884918393,0.2652542448270258,-0.709756884395854,0.5787154550970038,-1.146223914930649,-0.6459928985387267,-0.7280147620857387,-0.48121568876740345,0.3813559197009033,0.43671325811971184,-0.8548151102193188
-0.6664893713582709,-0.10248423400181542,0.509630751455074,-1.971779401797887,0.47221998411746546,1.748108070078898,0.005715977098242383,-1.3405772267889162,-0.9126111081496501,1.6376447099538693,0.49786465942358227,-0.6815592021187706,0.6055811044760975,-1.799553816579644,-1.3327482082773123,-0.9588402836136649,-1.4818061053227425,1.9454152955775221,0.5521710147946597,-0.9233068272184198
-0.7256840467248545,-0.12553986097160277,0.4649532938220334,-1.8523937396909678,0.4643556039767694,1.760677155400647,-0.04224080008623965,-1.2265971006561147,-1.1179976116099668,1.6521215724224763,0.48758792915098453,-0.7751141957542753,0.6522005437973181,-1.7099862330021052,-1.4252767518491467,-1.0974409680242219,-1.536615772906911,1.9673891929915397,0.5735448732057794,-1.1946975896006158
-0.13350164359527167,-0.034881985940272156,-0.018989392209773092,-0.3818536108533368,0.012853868820241806,0.5087257257965062,-0.05654737325955602,-0.8651931508220304,-0.299324257977942,0.618925217600776,0.2351306119132163,0.170945581744285,-0.4044450321855462,-0.8626929958996145,-0.4166905957982572,-0.3179194397289359,-0.5813255451662859,0.7369665979079065,0.12476666343463641,-0.25223068114477026
-0.6723644308335401,-0.019004396872497848,-0.27121677329465305,0.22876112798733478,-0.20786195239127636,-0.27753114587865835,-0.2402746008919185,-0.7717114540995145,-0.3424429233984535,0.9346591665521744,0.22602867121776146,-0.6872990044041528,0.5420838963387873,-0.9575781848858825,-0.31314056423221387,-0.4696577698992363,0.0203575872975182,-0.3749363519990332,0.3629187422456739,-0.6552119833006504
-0.5997678446033704,-0.10151765055409928,0.578351299072592,-1.4837736316379548,0.36301804136949956,1.3883898906778613,0.09932239365400551,-1.2285429909159358,-0.7957571656247903,1.3937903900465674,0.4602758720978235,-0.4131840561380932,0.42417933507613786,-1.5474052795059814,-1.1692164903571751,-0.8293378166395523,-1.2997815352853554,1.595065630138734,0.5366902232212273,-0.8069479656384275
-0.7339321106473682,-0.11211093959629348,0.44780440967996,-1.134624092013901,0.2963894117325722,1.2189821310599893,-0.03684831401200622,-1.0148752680999205,-0.9477353883400674,1.4023069207161452,0.4523174028129591,-0.7367566568345011,0.6405236361886768,-1.40811365434489,-1.1351190403079936,-1.0348789667086182,-1.1579429581127914,1.3507184475918352,0.5437423804369533,-1.087095444769478
-0.4556803511543014,-0.09125362216675716,0.4647210803151576,-1.1309500952023577,0.28643503889112853,1.1061985529419684,-0.011652204942479403,-1.1276035368122839,-0.6614681831642927,1.1954173466702467,0.4286710404052806,-0.17409099378618195,0.2364516462685796,-1.3620321861543507,-0.9469688420556021,-0.631454544106361,-1.0711382878274298,1.3299939836411396,0.435669060644924,-0.6569168895161471
-0.6304023372700691,0.00813834193899865,-0.24655906758325058,0.7820386275600183,-0.5063021470528798,-0.9908927481921331,-0.44722856166481756,-0.6196466057690709,-0.12038893244136288,0.779616159596897,0.1758015345292364,-0.6364833443443506,0.5256088627671297,-0.8017336522953046,-0.05545091339752522,-0.24195509675788293,0.4739994717387296,-1.1344473225722054,0.2711652036791364,-0.5007277127159631
-0.28339720079277736,-0.05448979142150846,0.29050699802132507,-0.6077131834957052,0.12840950193278278,0.7034868677346091,-0.13363271767183965,-0.9809640806135157,-0.43472499365317946,0.8262506044080935,0.33702688261109554,0.03344162677872075,-0.0281485392044831,-1.058551333975445,-0.6071189320551106,-0.41186480016839355,-0.7448364178969242,0.9242005180370018,0.25976630164064407,-0.39236140496254707
-0.6729752106224833,-0.05428140788890019,-0.047498052326662626,-0.44466756214233666,-0.021429116462351606,0.508331472472745,-0.10474331103285801,-0.85990965075082,-0.6694818646088161,1.1657027400345248,0.32475327880592375,-0.7207314891443335,0.5990780516702907,-1.157169531235561,-0.7142819089579782,-0.7136313560679072,-0.6330564937358317,0.525856476066191,0.45807757880578526,-0.8959107069070948
-0.659095243037729,-0.11162908741513641,0.5360111532883197,-1.981822297079928,0.4777379587874972,1.7351555824422982,-0.00931790484633768,-1.3398854268718006,-0.9250196662662222,1.642791818445876,0.4634347069425225,-0.6771435243324686,0.5854553952068562,-1.8044381214267384,-1.3376230115261654,-0.9691366723652461,-1.4755764872603327,1.9466373358589444,0.5599284134104489,-0.9279530003977384
-0.7210062811498763,-0.1258777811149805,0.38698657809564435,-1.847918307412547,0.47677878509262367,1.7609231116026267,-0.09915472652568633,-1.2155575329646782,-1.141717319361362,1.6537116553927107,0.4195185391457461,-0.777622676839642,0.6580235359878716,-1.7059822877072188,-1.4577219810576443,-1.152807464847301,-1.5707790638043984,1.9763041518565108,0.5329976562859682,-1.2072704996088153
-0.12424901804807525,-0.04358972971584523,0.15296291122713832,-0.3524288855023469,0.030311041106257666,0.4936826104430805,-0.10737109628370127,-0.8297225716210477,-0.3271336709497895,0.6318224654208511,0.27405203380886806,0.19957103854234198,-0.13573060876246054,-0.872534895235165,-0.42888038824941077,-0.30493666922731827,-0.5654565242747238,0.7432715952751948,0.13108709372151678,-0.2426161818257267
-0.6604418321952069,-0.021870476367450885,-0.648996654969769,0.23659366050093164,-0.28147105916368625,-0.29357436255336883,-0.2839296895353861,-0.7317758423348946,-0.38488440091635295,0.944444568004999,0.04107415033588638,-0.6971961256067343,0.542937692195377,-0.9452493263273674,-0.32461561942384004,-0.49962754030346945,-0.04816436178722465,-0.3648937071458506,0.26743323860272433,-0.6969647809722079
-0.37607318817936586,-0.07046232361058904,0.3099261705443719,-0.853719702984287,0.1498486343946929,0.8929925043568842,-0.04016796456734895,-1.0573034300940773,-0.5653714333566592,1.0203186882251876,0.34764872187919316,-0.07405571028690985,0.11494065688782627,-1.2120553771215152,-0.776093734777157,-0.5131574428533389,-0.910225896290752,1.1211179279677033,0.33864468174930096,-0.5339314563290161
-0.655584288515265,0.04445170142235588,-0.4236772662093892,1.4667498055265151,-0.7486917061001551,-2.096937894977845,-0.38269064615019016,-0.5065255457305281,0.13875930015961466,0.5886006934847873,0.03558125208760792,-0.6354082608535205,0.5561135983403701,-0.613884378069247,0.2494687537437938,0.006446513836293512,1.037594644301723,-2.270842820784512,0.2709150951815743,-0.31644190807972034
-0.6865354617901753,-0.11564777929294903,0.5518632561464349,-1.9737122513548964,0.5001144575482112,1.7475474346185034,0.08393948741521497,-1.3428458758128845,-0.9332406545880292,1.6444692292576846,0.5167291606297796,-0.6833761849850849,0.6392238948402732,-1.8064218225051079,-1.3443209934175533,-0.9764746620952461,-1.4914060497337642,1.9493523045539098,0.5921116324015218,-0.9374246850309561
-0.7520678039971949,-0.13723657338930612,0.49080005199743043,-1.8408672671055364,0.5057034821215669,1.7843992693812778,0.005917044241474691,-1.2122046986832817,-1.1445552463846311,1.6593050449678397,0.4506754207237898,-0.7793015859496816,0.6774385475749035,-1.702127221284657,-1.4482675134360963,-1.1888779124647983,-1.5814771071199785,1.9903325046761253,0.5924541100978021,-1.217919958172478
-0.5983927687464013,-0.10279586442714031,0.5111257081496979,-1.4676012027503305,0.3826640431029661,1.3867531968338065,-0.011074067895821342,-1.20550085705689,-0.8007004188661478,1.4056325412318542,0.5136988592672589,-0.3596018384832409,0.4533143451544491,-1.5442709310582323,-1.1618310576306594,-0.7589213870059437,-1.2876860865276898,1.5978384288843774,0.48969495391670365,-0.8009912664642301
-0.7469317976314243,-0.10947150748458753,0.40995527487320543,-1.0987897125848005,0.3209536847441529,1.1852264508397807,-0.07968433836744684,-0.9799769259782652,-0.9393862440280888,1.396968352129836,0.43730148861160784,-0.7328915799167789,0.6503376563150916,-1.3854069043522166,-1.1116429701727943,-1.030909373047165,-1.1469128866446496,1.3282971282067864,0.5064371096275181,-1.0849272107423464
-0.46533588675700105,-0.0880092597519994,0.4566997573075329,-1.115432729229016,0.26218626965816966,1.118735085236985,-0.046196224727651315,-1.123617567571532,-0.6653060909904189,1.2066785060010246,0.4051891162885736,-0.16432714622973896,0.20181840048645416,-1.379074663695094,-0.9610695195134314,-0.618686346235092,-1.0702153458033525,1.331578222661016,0.46589961385054257,-0.6414545164098089
-0.6573817992531549,-7.55775512554517e-05,-0.12346380172198675,0.9167157844950565,-0.5110069168888274,-1.2181255342959925,-0.2221166147460124,-0.5636842959246058,-0.05758601664179596,0.743754168782245,0.16959523424675516,-0.6355121691200012,0.5787826849479594,-0.7542992745330406,0.028360174444451592,-0.20738862869247635,0.5839508350596273,-1.3600606123864665,0.29324045171674296,-0.46171791109784327
-0.30047356319933766,-0.04886863840389653,0.20561537198430163,-0.609197401179013,0.08528115541855001,0.6913500142678094,-0.0641343730469921,-0.9811317527765255,-0.4611580404169438,0.8540900040482527,0.28774538255337123,0.040518259737073264,0.009102092195653808,-1.0702076642582328,-0.6125478167790162,-0.41125431005999946,-0.7390302560290856,0.9329450304368178,0.1612300832744982,-0.41011097464224755
-0.7175363308401103,-0.05954134129208207,0.1487194659906117,-0.3652848782795628,0.009824751159717034,0.43162207347888687,-0.1032897976481738,-0.8295110529844179,-0.6597209655596501,1.1426875838064843,0.3238440844810543,-0.7207502660457492,0.6268229830825136,-1.1302438556072512,-0.6606401397832535,-0.7810919210023404,-0.5734550343499116,0.44539813529593686,0.463534404773275,-0.8837809994677468
-0.17035598876713873,-0.04022668006233476,-0.34217058847716364,-0.3678544026989356,-0.030217145346259203,0.4922755962876385,-0.2267155425783949,-0.8841376693269404,-0.3711851080942215,0.654363516868612,0.19964698587669255,0.1321923160976825,-0.47204174100307683,-0.9115473154882962,-0.4369176323995937,-0.2897431248137994,-0.5814439204206775,0.7449151861891874,-0.03959486132661301,-0.2888465478648399
-0.6526843217138572,-0.007014840339621557,-0.224795389593164,0.31404628503348,-0.24662248851205854,-0.4252061431495579,-0.2137552690631957,-0.7051673256284882,-0.3477228045617223,0.9265269334819517,0.26353353732376517,-0.6989258594123349,0.5569433030532416,-0.9232769823428455,-0.25867407680165716,-0.44207448642703234,0.029592781940942586,-0.48372533022751524,0.3360454682563765,-0.6482590846086761
-0.3589993209581625,-0.06383787046926583,0.2825766479667151,-0.837935573033842,0.153981487682102,0.8774122640623706,-0.08440880894659217,-1.0571623500053464,-0.5950105643518223,1.0314781946425877,0.2964466728824379,-0.0777968314193465,-0.1613523538760672,-1.2278833428401874,-0.7867727503018611,-0.45631850471255087,-0.8977118033407258,1.1018879142739897,0.28155941643466753,-0.534390610016222
-0.6190461457077493,0.0467587270059713,-1.052894810046493,1.6196268799097244,-0.839962341563686,-2.3173164604530094,-0.5201938515012801,-0.46924609649978666,0.19245571343483003,0.5680527553928212,-0.004816101114828583,-0.6353379533579943,0.5247011614115293,-0.5910732157582664,0.31682807670314583,0.0981664576121728,1.1338847333454836,-2.3926298638244856,0.23354786584289558,-0.2597786907196426
-0.2319216724326814,-0.03864113771783205,0.020311011219665685,-0.628533444083853,0.0544219313189047,0.6730751067604316,-0.1502129726757104,-0.9856936129694067,-0.49310667342362824,0.8531222352550382,0.1461186492682821,0.01609247576918307,-0.3823612691566282,-1.081223441511172,-0.6073188468787727,-0.33948821294966924,-0.7492586479288683,0.9003060542031148,0.043673843671560277,-0.40915793258955047
-0.6904353741233554,-0.05309761467765234,-0.16117555596517225,-0.4047643459410692,-0.01604128270434884,0.3905112177185987,-0.2549274379648376,-0.825492198888451,-0.6455217915599454,1.131126148932124,0.2186853853234839,-0.7259949510885391,0.5771785760540482,-1.1224770073737054,-0.6421708500924729,-0.7067213852330909,-0.5526200271765581,0.424151679045705,0.3413334764905455,-0.866667685611746
-0.6778602221345624,-0.10800876535798325,0.6119443559473193,-1.9698437620140932,0.4621562225634785,1.737503017370015,-0.050424707603666824,-1.3408705515777166,-0.921071952057608,1.6443480171116513,0.461461268285149,-0.6773332698625638,0.5799548344483402,-1.8068033197268558,-1.3284414081486131,-0.9032169754534753,-1.4612357582709963,1.9456511813105488,0.5292937908148851,-0.915983176831614
-0.7172918026751354,-0.12641969390782445,0.4889316412420699,-1.8229050678310632,0.45513881354755514,1.7456792525843499,-0.09123670021688268,-1.2010289227335165,-1.1502614646629314,1.652618542221212,0.4488007023740273,-0.7787192196463757,0.6597983575520067,-1.6830308817175172,-1.4529908491862418,-1.1742444533029384,-1.6089324669352785,1.957109140561892,0.5260226445924441,-1.2062496280341446
-0.09710863740268157,-0.028434390902213516,-0.0313578538294919,-0.3890558723037465,-0.040363915698189166,0.5094021053519502,-0.13332808052292258,-0.8285649029217194,-0.3666282888527739,0.663988863192243,0.10740713792144542,0.21094842900314442,-0.4957736458849518,-0.9047188014944476,-0.4363705117470921,-0.21758167340818077,-0.5642333133126779,0.7358069532074784,-0.013587942923546736,-0.2620488181056072
-0.6701384135970274,0.009787679924898913,-0.7956282116356004,0.22953626213616768,-0.2548523184030199,-0.4268193264743063,-0.2768197963519626,-0.6784725369253758,-0.3340982208565887,0.9176332677489207,0.21334312960631138,-0.6997585373412798,0.5323869516591285,-0.9122460778576337,-0.2372456022280338,-0.4515351119674912,0.05120637107204241,-0.5244498606519983,0.30680287663133005,-0.6411015792817375
-0.3084395256240441,-0.06143655761777548,0.09473408040403043,-0.858687816126456,0.11531134673535082,0.8812462872108754,-0.23830908951537919,-1.054792204514665,-0.5986978888894968,1.043242108897253,0.32799105406356904,-0.0765315788592916,-0.20545665633104912,-1.2372978000923722,-0.7952084319348579,-0.4746655909728892,-0.9095483663794378,1.0953561622343082,0.2719606866315613,-0.5387879010264528
-0.5933318050802391,0.07134930667676938,-1.0045100949192847,1.3650503846910058,-0.7615443522257052,-2.479067024782783,-0.5882937802178151,-0.4401330529807709,0.22148734134703713,0.552013633651137,-0.05175819863073963,-0.6360297339364664,0.4802988048288072,-0.5707765451715942,0.35034527258448356,0.1358794277399388,1.1806063876133388,-2.4696138360237723,0.08405304989632391,-0.2453825082532057
-0.5939902844959215,-0.08991004527377927,0.507360989436413,-1.4979391098638186,0.34668183958790694,1.3690859458254372,-0.007412459656464106,-1.231691208320439,-0.8341122874537987,1.4113600906140695,0.43303788215022776,-0.41388303688177014,0.35246690385058227,-1.5797626952758643,-1.1841967373525375,-0.7867088242274952,-1.296691267465427,1.5689523185709575,0.4408505031434788,-0.7970695274871769
-0.7212005105366985,-0.09752955034820268,0.12616896407035208,-1.0939326138754897,0.24418356073821584,0.872534735556938,-0.31480978234973034,-0.9535086773888561,-0.9286085437023556,1.3887093972705784,0.35403830868560565,-0.7415739908954468,0.6287440148173226,-1.3700621340321317,-1.0869523757189126,-0.9854796727854367,-1.1349290763382798,1.2878206582628409,0.4492235252274531,-1.0779711814570503
-0.4389467232497208,-0.08028766386548411,0.25898544002754087,-1.1234534419555424,0.2139989589879535,1.104735475240487,-0.03911879378481552,-1.1183462470763272,-0.7044860713743509,1.2257363611432337,0.39611720376654097,-0.1719223322625261,0.1654431164114896,-1.3925436650351177,-0.9767374957768238,-0.6381730328038578,-1.047128321595233,1.3292011032094821,0.39550346277764103,-0.6701948538631908
-0.6187055113201116,0.034728985555225654,-0.9070010378887179,0.8444188586791118,-0.5396945464185608,-1.3767817525846848,-0.45163260563788915,-0.5008498633119386,-0.015042524043083557,0.7163932816367665,-0.067241412843545,-0.6438133948819598,0.47269353301403655,-0.7298280197170159,0.10388593442053122,-0.1141587919455598,0.6590594527708394,-1.5159384703008363,0.1579540214553026,-0.4092015372822477
-0.5494053144649251,-0.08866276767360973,0.3731543028847928,-1.4909900271879746,0.32002581521460527,1.348546794458659,-0.129992530094639,-1.2262319163688815,-0.8130964526473169,1.4211204231912375,0.4295150184107845,-0.397591180719616,0.3695798966623539,-1.577036203291207,-1.172037294087706,-0.6950201370946196,-1.275720561829722,1.5612883150127475,0.37239029015364256,-0.7882340241397222
-0.7012425833207374,-0.08987960922810118,0.16999459202762277,-1.0944508641945196,0.2609647037460699,1.1636492196205304,-0.14441404609942418,-0.9413611742667808,-0.9345243989668518,1.3845239969644845,0.34455492418814726,-0.7381224293479993,0.6212228563276501,-1.3638181225270432,-1.076490537857797,-0.9680885892548021,-1.1353852541478862,1.2761374661825435,0.4800297168231779,-1.0655103765049478
-0.4558308524177443,-0.08415065169223283,0.30708170860748535,-1.1238036840290473,0.21923625136663608,1.107576631073648,-0.2103042237245216,-1.1162818089433852,-0.7089700018963884,1.2279049566286264,0.3312155710584861,-0.16055440084228653,0.15554777302561867,-1.3968198692239764,-0.9727353012429526,-0.6067020987613182,-1.0628500952191375,1.312227983335631,0.2841666636267656,-0.6683772462881071
-0.6309955260022464,0.03860091077449636,-0.9269274482269348,0.8580664067759047,-0.5482015412789248,-1.4534821090711176,-0.45372884930305407,-0.48971022010432297,-0.02790778350644979,0.7185048523170936,-0.008455135902284644,-0.6406169450702877,0.5036001274649365,-0.7077992262830053,0.10939807058214598,-0.14138220163615492,0.6713608552231378,-1.4996334396966542,0.19339283284027942,-0.39531839943091435
-0.23111737022610032,-0.03896677450457197,0.11393104030413956,-0.5947983672489154,0.03864779758439969,0.6669551377347049,-0.2672896995922025,-0.962640111506089,-0.49731761712341904,0.875010944971421,0.24609007105002945,0.048789696580244596,-0.4441547666336073,-1.0920482824316369,-0.6282909699259585,-0.3185189477735719,-0.7386539574561823,0.8996699236456622,0.12364216565166976,-0.40388042309032385
-0.695029072745018,-0.04640645346105003,-0.1645175180144473,-0.3701229028156135,-0.010446982148073077,0.3646966675196565,-0.40567578955465183,-0.7808581126867542,-0.6271953393335788,1.124993365307148,0.21424436897354396,-0.7232806299861494,0.5740287529093142,-1.091813982409546,-0.6045737768975958,-0.7387881666323474,-0.5406862616931832,0.38282602046286335,0.28791854787510146,-0.8493856924060458
-0.6651697509958586,-0.11069785335575348,0.5130966718289488,-1.9799051368308993,0.45464568501062347,1.734976540795269,-0.11624322538474559,-1.33818191017449,-0.9457260334828008,1.645744711612533,0.46859761778143966,-0.6752426807184784,0.5695001186712779,-1.8098507452520378,-1.3486211111566033,-0.8843495083258343,-1.4733244702255666,1.9365094677731847,0.5137261692599728,-0.9242729879478941
-0.7290191946457146,-0.12480732826959597,0.38720501845534233,-1.8107696396854163,0.4590486686235415,1.7509709279298806,-0.09873448405059454,-1.1828535444533577,-1.15633787899466,1.6499642717052365,0.40941291212862674,-0.7783299871862026,0.6445449971458792,-1.6703619341935367,-1.46085518650426,-1.2055112335961302,-1.6130111200093546,1.9406047484672162,0.525335268085064,-1.2204288305682023
-0.11478529981968627,-0.03409054870720319,-0.014061061877599063,-0.3620089690696535,-0.012141276129813397,0.49576057864951056,-0.36421598753487705,-0.8113882498740164,-0.39524479329908935,0.6926742685152835,0.17807357076313368,0.2230055997670782,-0.6175884304900553,-0.9150031997500363,-0.46804643084726316,-0.22266946643330218,-0.5698826039084369,0.7373668427323326,-0.021789029171781372,-0.26394416874818355
-0.6951328516626532,-0.027603024422951813,-0.38710938499837316,0.28045291512602316,-0.24109290667960254,-0.49504504500135504,-0.2416424316279766,-0.6304060432123797,-0.31452042732846014,0.9117222472547551,0.19954396559198043,-0.6977093138521929,0.5687434027910082,-0.8746511121197191,-0.19423969147819756,-0.4261445805589701,0.0803026236413064,-0.5513317031564107,0.3615678702270874,-0.6255761470813447
-0.3609742393749272,-0.06235392982582147,0.18767790937101328,-0.8613195488806816,0.15699020487533577,0.8778010918816767,-0.23935792905055964,-1.0488361888550144,-0.6266088072308326,1.058919798058038,0.27940113365625974,-0.06367829571127483,-0.1874090809543168,-1.2454667010628737,-0.8047439235308986,-0.5166911330610126,-0.902861608106979,1.099357088635129,0.23925190230687557,-0.553860962491837
